Command                          ,Code     ,Description
PRINTER_STATUS_BUSY              ,     512 ,Принтер занят.
PRINTER_STATUS_DOOR_OPEN         , 4194304 ,Дверь принтера открыта.
PRINTER_STATUS_ERROR             ,       2 ,Принтер находится в состоянии ошибки.
PRINTER_STATUS_INITIALIZING      ,   32768 ,Идет инициализация принтера.
PRINTER_STATUS_IO_ACTIVE         ,     256 ,Принтер находится в активном состоянии ввода-вывода.
PRINTER_STATUS_MANUAL_FEED       ,      32 ,Принтер находится в состоянии канала вручную.
PRINTER_STATUS_NO_TONER          ,  262144 ,В принтере закончился тонер.
PRINTER_STATUS_NOT_AVAILABLE     ,    4096 ,Принтер недоступен для печати.
PRINTER_STATUS_OFFLINE           ,     128 ,Принтер отключен.
PRINTER_STATUS_OUT_OF_MEMORY     , 2097152 ,На принтере не хватает памяти.
PRINTER_STATUS_OUTPUT_BIN_FULL   ,    2048 ,Выходной лоток принтера полностью заполнен.
PRINTER_STATUS_PAGE_PUNT         ,  524288 ,Принтер не может распечатать текущую страницу.
PRINTER_STATUS_PAPER_JAM         ,       8 ,Бумага застряла в принтере.
PRINTER_STATUS_PAPER_OUT         ,      16 ,Принтер не имеет бумаги.
PRINTER_STATUS_PAPER_PROBLEM     ,      64 ,На принтере возникла проблема с бумагой.
PRINTER_STATUS_PAUSED            ,       1 ,Принтер приостановлен.
PRINTER_STATUS_PENDING_DELETION  ,       4 ,Принтер удаляется.
PRINTER_STATUS_POWER_SAVE        ,16777216 ,Принтер находится в режиме экономии энергии.
PRINTER_STATUS_PRINTING          ,    1024 ,Принтер выполняет печать.
PRINTER_STATUS_PROCESSING        ,   16384 ,Принтер обрабатывает задание печати.
PRINTER_STATUS_SERVER_UNKNOWN    , 8388608 ,Состояние принтера неизвестно.
PRINTER_STATUS_TONER_LOW         ,  131072 ,Принтер имеет низкий уровень тонера.
PRINTER_STATUS_USER_INTERVENTION , 1048576 ,"Принтер имеет ошибку, которая требует от пользователя выполнить что-то."
PRINTER_STATUS_WAITING           ,    8192 ,Принтер ожидает.
PRINTER_STATUS_WARMING_UP        ,   65536 ,Идет прогрев принтера.